# liu_readings.txt — 繁體單字讀音底稿
# primary: dict-revised.json (moedict)
# fill: Newlist(台灣教育部).txt — only chars absent from dict-revised
# light tone = 5; ü written as v
# format: 字<TAB>py1 py2 ...
# patched: missing readings filled from original Boshiamy phonetic groups (append-only)
嘜	ma4 ma3 mo4
嘝	hu2
嘞	le1 le4 lei1
嘦	jiao4
嘨	xiao4
嘪	mai3 mie1
嘫	ran2
嘭	peng1
嘳	kui4
嘺	qiao2
嘼	chu4 shou4 xiu4 xu4
嘾	dan4 tan2
噃	fan1
噅	hui1 kui1
噈	cu4 zu2
噊	yu4
噕	hui1
噖	yin2
噟	ying1 ying4
噧	ta4 xie4
噮	yuan4
噳	yu3
噵	dao4
噷	hen1 xin1
噻	sai1
噾	yin1
噿	zui3
嚁	di2
嚂	han3 lan2 lan4
嚈	ye4
嚉	duo4 zhuo2
嚊	bi4 xi4 xiu4
嚍	jin4
嚓	ca1
嚔	ti4
嚖	hui4
嚛	hu4 yo5 huo4
嚝	huang1
嚞	zhe2
嚟	li2
嚩	mo2
嚪	dan4 dan1
嚯	nve4
嚽	chuo4
嚿	huo4
囆	chai4
囍	xi3
囏	jian1
囐	e4 yan4 za2 nie4
囓	nie4
囜	nin2
団	tuan2
囥	kang4
囦	yuan1
囩	yun2
囱	chuang1 cong1
囶	guo2
囸	mi4 ri4
囻	guo2
囼	tai1
圀	guo2
圁	yin2
圎	yuan2
圏	juan1 juan4 quan1 quan4
圐	ku1
圑	fu4 pu3
圔	e4
圗	tu2
圙	lve4
圚	hui4
圝	luan2
圞	luan2
圡	tu3
圢	ting3
圤	pu2
圥	lu4
圪	yi4 yi1
圱	qian1 su2
圲	qian1
圴	jun1 zhuo2 shao2
圵	dang4
圶	qia4
圼	nie4
圽	mo4
圿	jia2
坅	qin3
坈	keng1 rong3
坉	tun2 dun4
坋	ben4 fen4
坒	bi4
坓	jing3 xing2
坔	di4
坕	jing1
坢	pan3
坥	ju4 qu1
坬	gua4
坭	ni2 ni3
坮	tai2
坲	fo2
坴	lu4 liu4
坸	gou4
坹	xue4
坽	ling2
坾	zhu4
垀	hu1
垇	ao1 ao4
垎	he4
垏	lu4
垐	ji2
垑	chi3
垖	dui1
垘	fu2
垙	guang1
垟	yang2
垥	xie2
垧	jiong1
垨	shou3 shou4 zhu4
垬	hong2
垴	nao3
垵	an1
垶	xing1
垷	xian4
垹	bang1
垼	yi4
垽	yin4
垾	an4 han4
垿	xu4
埀	chui2
埁	cen2
埄	beng4 feng1
埅	di4 fang1 fang2
埇	yong3
埈	jun4
埉	jia2
埊	di4
埍	juan3
埐	jin1
埑	zhe2
埞	di1 ti2
埡	e4 wu4 ya4
埢	juan3 juan4 quan2
埣	sui4
埥	qing1 cheng1
埦	wan1 wan3
埩	cheng2 zheng1
埪	kong1
埫	chong3
埬	dong1 lian4
埮	tan2 tan4
埯	an3 yan3
埰	cai4
埱	shu2 tou4
埲	beng3
埿	ni2 ni4
堈	gang1
堌	gu4
堎	ling2
堗	tu2
堘	cheng2
堚	hun2
堛	bi4
堜	lian4
堟	zhuan4
堢	bao3 pu4
堣	yu2
堨	ai4 e4 ye4
堫	zong1
堬	yu2
堭	huang2
堳	mei2
堷	an3 yin4
堸	feng2
堹	zhong4
堺	jie4
堻	zhen1
堼	feng1
堿	kan3 jian3
塃	huang1
塄	leng2
塅	duan4
塉	ji2
塎	yong3
塐	su4
塖	cheng2
塛	li4
塜	peng2 zhong3
塝	bang4
塠	chui1 dui1
塣	cheng3
塤	xuan1 xun1
塥	ge2
塦	zhen4
塧	ai4
塪	kan3
塬	yuan2
塯	liu2 liu4
塱	lang3
塳	peng2
塴	beng4 beng1
塶	lu4
塷	lu3
塸	ou1 ou3 qu1
塻	mo4
墂	biao1
墄	ce4 qi1
墇	zhang4 zhang1
墈	kan4
墋	chen3
墌	zhi2 zhuo2
墎	guo1
墏	qiang3
墑	di1
墒	shang1
墔	cui1
増	zeng1
墚	liang2
墢	ba2 fa2 fei4
墤	kuai4 tui2
墥	dong3 tuan3
墧	qiao2 que4
墫	zun1 zun3
墬	di4 zui4
墰	tan2
墲	mu2 wu2
墷	ye4
墺	ao4
墽	qiao1
墿	yi4
壀	bei1 bi4 pi2 pi4
壂	dian4
壃	jiang1
壆	xue2
壉	ju4
壍	qian4
壏	jian4 lan4
壐	xi3
壒	ai4 kai4
壔	dao3
壖	ruan2
壛	yan2
壣	lin2
壧	yan2
壨	lei2 lei3
壵	zhuang4 yao2
壷	hu2
壾	mang3
夀	shou4
夁	yi1
夅	jiang4 xiang2
夆	feng2 pang2
夈	zhai1
夋	jun4 qun1
夌	ling2
夎	zuo4
夒	nao2
夓	jia3 xia4
夗	wan1 yuan1 yuan4
夘	ang2 mao3 qing1 wai4 yang3 yuan4
夛	duo1 duo2
夝	qing2
夡	qi1 qi4
夦	chen3
夰	gao3
夳	tai4
夵	tao1 yan3
夶	bi3 bi4 pi2
夼	kuang3
夽	yun3
夿	pa1
奀	mang2
奃	di1 di4
奆	juan3
奊	lie4 xie2
奒	kai1
奛	huang3 weng3
奜	fei1 fei3
奝	diao1
奞	sui1 xun4
奟	beng1 keng1
奣	weng3
奤	po4 tai3
奥	ao4 yu4
奦	wu4
奨	jiang3
奯	huo4
奱	lian2
奲	che3 duo3
奵	ding1 ding3 tian3
奷	qian1
奻	nan2
奾	xian1
奿	fan4
妀	ji3
妅	hong2
妋	fu1 you1
妌	jing4
妏	wen2 wen4
妑	fei1 pa1
妔	hang2 keng1
妕	zhong4
妘	yun2
妚	huan2 pei1 qiong2 xuan1
妜	jue2 yue4
妟	yan4
妠	na4 nan4
妡	xin1 xin4
妦	feng1
妧	wan4 yuan2
妭	bo2
妰	zhuo2
妱	zhao1
妴	wan3
妵	tou3
妶	xian2 xu4 xuan2
妷	yi4 zhi2 zhi4
妼	bi4
妽	shen1
妿	e1
姀	he2
姂	fa2
姃	zheng1
姄	min2
姅	ban4
姇	fu1 fu2 fu4
姈	ling2
姎	yang1
姕	ci1 zi1
姖	ji1 ju4
姛	dong4 tong3
姟	gai1 hai2
姠	shang4
姡	hua2 huo2 kuo4
姢	juan1
姧	jian1
姩	nian2 nian4
姫	ji1 zhen3
姭	xian4
姯	guang1
姰	jun1 xuan4 xun1
姲	yan4
姳	ming3
姴	lie4
姵	pei4
姶	e4 ya4 yan3
姷	you4
姼	chi3 ji4 ti2
姾	quan2
娊	xian4
娋	shao1 shao4
娍	cheng2 sheng4
娎	xiao4
娏	mang2
娐	fu1
娒	mu3 wu3
娕	chuo4 lai4
娗	tian3 ting3 ding4
娚	nan2 nao3 sheng1
娝	bi3 pou1
娞	nei3 sui1
娡	zhi4
娢	han2
娤	zhuang1
娦	pin2
娨	han4
娪	wu2 wu4 yu2
娫	yan2
娬	wu3
娮	yan2
娯	yu2
娰	si4
娳	li4
娵	cou3 ju1
娷	chui2 shui4 zhui4
娹	xian2
娺	zhui1 zhuo2
娻	dong1 dong4
娽	lu4
娾	ai3 yai2
婂	mian2
婃	cong2
婄	bu4 pou3
婅	ju2
婇	cai3
婈	ling2
婋	xiao1
婌	shu2 shu3
婍	qi3
婎	hui1 hui4
婏	fu4
婒	tan2
婔	fei1
婖	tian1
婘	juan4 quan2
婙	jing4 jing1
婛	jing1
婜	jin3 qian1
婝	dian4
婟	hu4
婡	lai2 lai4
婤	chou1 zhou1
婨	lun2
婩	an4 nve4 yan4
婫	gun1 hun4
婮	ju1
婯	li2 li4
婰	dian3
婸	dang4 yang2
婹	yao3
婻	nan4
婽	jia3
媀	ou3 yu2 yu4
媁	wei1 wei3
媂	di4 ti2
媃	rou2
媄	mei3
媅	dan1
媆	nen4 ruan3
媇	qin1 qing4
媈	hui1
媉	wo4 wu1
媊	jian3 qian2
媋	chun1
媌	miao2 mao2
媎	jie3
媏	duan1
媑	zhong4
媓	huang2
媗	xuan1
媘	jie1 pi4
媙	wei1
媜	zhen1
媝	qiu1
媡	lian4
媣	ran3
媨	cu4 jiu4
媩	hu2
媪	ao3
媰	chu2 zhou4 zou1
媴	yuan2
媶	rong2
媷	ru4
媹	liu2
嫀	qin2 xin1
嫃	zhen1 zhen3
嫅	jie1 suo3
嫆	yong2
嫊	su4
嫍	tao1 yao3
嫎	bang4 pang2
嫐	nao3
嫙	xuan2 xuan4
嫝	kang1
嫞	chong2 yong2
嫢	gui1 zui1
嫤	jin3 jin4
嫧	ce4 ze2
嫨	han1 ran3
嫬	zhe1
嫯	ao4
嫰	nen4
嫴	gu1
嫷	tuo3
嫸	zhan3
嫹	mao2
嫼	mo4
嫾	lian2
嬁	deng1
嬂	zhi2
嬄	yi1
嬅	hua4
嬆	xi1
嬇	hui4
嬎	fan4 fu4
嬏	fan1
嬐	jin4 xian1 yan3 yin3
嬑	yi4
嬒	wei4 wo4
嬓	jiao4 chan1
嬕	shi4
嬘	sui4
嬚	lian2
嬜	han1 xian1
嬞	dong3
嬟	yi3 yi4
嬠	can2
嬣	neng2 ning2
嬦	chou2
嬧	jin4
嬨	ci2
嬩	yu2 yu3
嬫	rong2
嬮	yan1 yan4 ye4
嬳	yue4 hu4
嬵	mian2
嬷	ma1
嬹	xing1 xing4
嬻	du2
嬼	liu3 liu4 liu2
嬾	lan3
孁	ling2
孂	gui3 jiao3
孄	lan3
孆	ying1
孇	shuang1
孈	hui4 xie2 shuai1
孊	mi3
孋	li2 li4
孍	yan2
孎	chuo4 zhu2 zhu3
孏	lan3
孒	gong3 jue2
孠	si4
孡	tai1
孨	ni3 ni4 zhuan3
孮	cong2
孯	qian1
孲	ya1
孶	zi1 zi4
孷	li2
孹	bo4
孻	nai2
孾	ying1
宆	qiong1 qiong2
宊	jia1 tu2
宍	rou4 ru4
宒	zhun1
宖	hong2
宨	tiao3 zhao4
宫	gong1
宭	qun2
宯	xiao1
宱	zha4
宲	bao3 shi2
宷	cai3 shen3
宺	huang3
宻	mi4
寊	zhen1
寋	jian3
寍	ning2 ning4
寏	huan2 yuan4
寑	qin3
寙	yu3
寚	bao3
寛	kuan1
寠	ju4 lou2 lv4
寣	hu4 hu1
寪	wei2 wei3
寭	hui4
寲	yi2
寴	qin1 qin4
寷	feng1
尐	ji1 jie2 shao3 shao4
尒	er3
尕	nai3
尗	shu2
尙	shang4
尛	ma5 ma2 mo5 mo2
尞	liao2 liao3 liao4
尣	wang1
尫	wang1
尯	kui3 kui4
尳	gu3
尵	tui2
屇	tian2 tian1
屉	ti4
屒	chen2 zhen3
屔	ni2
屖	xi1
屚	lou4
屟	ti4 xie4
屪	liao2
屰	ji3 ni4 po4
屳	xian1
屸	hong2 long2
屻	ren4
屽	an4 han4
屾	shen1
岀	chu1
岄	yue4
岆	yao3
岇	ang2
岉	wu4
岊	jie2
岍	qian1
岎	cha4 fen2
岓	qi2
岕	jie4
岜	ba1
岞	ze2
岟	yang3
岠	ju4
岤	xue4
岥	bo1 po1
岦	li4
岨	ju3 qu1 zu3
岯	pei1
岰	ao4 you3
岲	huang4
岴	qu1
岶	po4
岺	ling2
岻	chi2
峁	mao3
峆	he2 he1
峇	ba1 ke1
峈	luo4
峊	fu4 nie4
峍	lu4
峎	en3 lang3
峏	er2 er3
峐	gai1
峑	ji4
峓	yi2
峔	mu3
峖	an1
峗	wei2 wei3
峘	huan2 hu1
峛	li3
峜	quan1 ji1
峞	wei2 kui3
峟	you4
峥	cheng2 zheng1
峫	xie2 ye2
峬	bu1
峮	qun1
峲	li3
峳	you2
峵	hong2 rong2
峷	shen1
峸	cheng2
峹	tu2
峺	geng3
峼	gao4 hao4
峾	yin2
崀	lang3 lang2
崈	chong2
崉	ta4
崊	lin2
崋	hua4 hua2
崌	ju1
崏	min2
崕	yai2
崜	duo1
崝	cheng2 zheng1 cheng1
崠	dong1 dong4
崣	wei3
崥	bi3 pi2 pi3
崨	ji2 jie2
崪	zu2
崫	jue2 ku1
崬	dong1
崯	yin3
崰	zi1
崲	huang2
崳	yu2
崵	dang4 yang2
崶	feng1
崷	qiu2
崸	dun4
崹	die2 ti2
崺	yi3
崻	zhi4
崼	shi4
崾	yao3
嵀	zhu4
嵃	yan3 yan4
嵄	mei3
嵅	gan1 gan4
嵈	guan3
嵉	ting2
嵏	zong1
嵑	jie2 ke3 jue2
嵓	yan2
嵕	zong1
嵖	cuo2
嵗	sui4
嵙	ke1
嵛	yu2
嵟	cui1 dui1
嵠	qi1 xi1
嵡	weng3
嵢	cang1
嵣	dang4 tang2 dang1
嵤	hong2 rong2 ying2
嵥	jie2
嵦	ai2 kai3
嵧	liu2
嵨	wu3 wu4
嵪	kao1 qiao1
嵭	beng1
嵰	qian3
嵱	yong2 yong3
嵳	cuo2
嵴	ji3
嵹	jiang4
嵺	jiao1 liao2
嵻	kang1 kang3
嵼	chan3
嵿	ding3
嶅	ao2
嶆	cao2
嶈	qiang1
嶉	zui3 dui1
嶋	dao3
嶏	pei4 pi3
嶐	long2
嶑	xiang4
嶘	zhan3 zhan4
嶚	liao2
嶜	jin1 qin2
嶦	shan4 zhan1
嶨	que4 xue2 xue1
嶩	nao2
嶬	wei2 yi2 yi3 yi1
嶭	e4 nie4
嶯	ji2
嶱	ke3
嶲	gui1 sui3 xi1
嶵	zui4
嶹	dao3
嶻	jie2 za2
巀	jie2 za2
巁	li4 lie4
巂	gui1 sui3 xi1
巄	long2
巆	hong2 rong2 ying2
巈	ju2
巊	ying3
巌	yan2
巏	quan2
巐	chao3
巕	nie4
巗	yan2
巙	kui2 nao2
巚	yan3
巟	huang1
巠	jing1
巣	chao2
巰	qiu2 liu2
巶	shao4 zhao1
巸	yi2
巺	sun4 xun4
帄	ding1
帇	jie2 nie4
帉	fen1
帋	zhi3
帍	hu4
帎	dan4
帓	mo4 wa4
帞	mo4 pa4
帠	yi4
帪	zhen1
帵	wan1
帹	qie4 sha4
帺	ji4 qi2
帾	du3
帿	hou2
幁	shun4 xu1 zheng4
幆	kai4 yi4
幈	bing1 bing3 ping2
幊	gong1
幍	qia4 tao1 dao1
幏	jia4 jia1
幑	hui1
幒	cong3 zhong1
幓	cao1 shan1 shen1 sen1
幖	biao1
幙	mo4 mu4
幚	bang1
幜	jiong3
幧	cao1 qiao1
幯	jie2 jie1
幱	lan2
庁	ting1
庈	qin2
庍	bai4 ting1 xin4
庎	jie4
庘	ya1
庛	ci4 ci1
庡	yi3
庨	xiao1 qiao1
庩	tu1
庯	bu1
庰	bing3 bing4
庱	cheng3
庲	lai2
庴	ji2 miao4
庽	yu4
廀	sou1
廅	e4 he2
廆	gui1 hui4 wei3
廇	liu4
廗	dai4 xi2
廘	lu4
廪	lin3
廮	ying3 ying2
廯	xian1
廰	ting1
廲	li2
异	yi4
弑	shi4
弙	wu1
弚	tui2
弜	jiang4 qi2
弞	shen3 yin3
弡	jue2 zhang1
弥	mi2
弫	zhen3
弲	xuan1 yuan1
弳	jing4
弴	diao1 dun1
弿	jian3
彇	xiao1
彝	yi2
彣	wen2 wen4
彮	yong3
彲	chi1
彵	tuo2
彶	ji2
彸	zhong1
彺	wang2
彽	chi2 di1
彾	ling2 ling3
徆	xi1
徍	wa1 wang3
徎	cheng3 zheng4
徏	zhi4
徖	cong2
徝	zhi4
徟	ti4 zhou1
徢	xie4
徣	jie4
徤	jian4
徦	jia3 xia2
徫	wei3
徰	zheng1
徱	piao1 piao4 biao1
徲	chi2 ti2
徴	zheng1 zhi3
徶	bie2
徻	wei4
徾	mei2
徿	long3 long4
忀	rang3 xiang1
忁	bao4
忂	qu2
忇	le4
忈	ren2
忊	ding4 ting4
忋	gai3
忎	ren2
忓	gan1 han4
忔	qi4 yi4
忚	lie3 xi1
忛	fan1 fan2
忢	wu4
忥	xi4
忦	jia2
忬	shu1 yu4
忯	chi3 qi2 shi4 chi2
忰	cui4
忴	qian2 qin2
忹	nin2 ren4
怇	ju4
怈	yi4
怉	bao3 bao4
怋	hun1 men2 men4 min2
怌	huai2 pei1 pi1
怑	ban4
怘	gu4 hu4
怞	chou2 you2 zhou4
怟	di4
怣	you2
怤	fu1
怰	xuan4
怳	huang5 huang1 huang3
怴	xu4 xue4
怶	bi4 pi1
怷	shu4 xi1
恀	chi3 shi4
恄	xi1 xi4
恅	lao3
恈	mu2
恊	xie2
恎	chi4 die2 zhi4
恏	hao4
恖	sai1 si1 si4
恗	hu1 kua1 xu1
恘	qiu1
恛	hui2
恜	chi4
恞	yi2
恡	lin4
恦	xiang4
恮	quan2
恱	yue4
恵	hui4
恾	mang2
悀	yong3
悂	bi1 pi1 pi3
悆	shu1 yu4
悈	jie4 ke4
悊	zhe2 qi1
悋	lin4
悎	hao4 jiao4 ku4
悐	ti4
悑	bu4
悘	yi1 yi4
悙	heng1 heng4
悜	cheng3
悥	nian4 yi4
悧	li4
悮	wu4
悳	de2
悹	guan3 guan4
悺	guan3 guan4
悿	tian3
惀	lun2 lun4
惁	xi1
惃	gun1 kun1
惈	guo3
惉	chan1 zhan1
惍	jin1
惐	xu4 yu4
惒	han4 he2 he4 hu2 huo5 huo4
惗	nie4
惞	xin1
惤	xian2 jian1
惥	yong3
惷	chong1 chun3
惿	shi4 ti2
愂	bei4 bo2
愃	xuan1
愄	wei1
愅	ge2
愇	wei2 wei3
愋	xuan1
愌	huan4
愗	mou4
愘	ke4 qia1 qia4 ya4
愝	yan3
愢	sai1 si1 xi3
愩	gong1 hong3
愪	yun2
愭	qi2
愰	huang3 huang4
愱	ji2
愲	gu3
愳	ju4
愵	ni4
愶	xie2
愸	yin4 zheng3
愺	cao3
愻	sun4
愽	bo2
慀	xi4 xie2
慂	yong3
慃	yang3
慏	ming3
慒	cong2 zao1
慔	mu4 mo4
慖	gui4 guo2
慗	chi4
慛	cui1
慜	min3
慡	shuang3
慦	jiu4
慪	kou1 ou4 ou1
慯	shang1 shang4
慸	chai4 chi4 di4 die2
慹	zhe2 zhi2
慻	juan4
慿	ping2
憅	tong4
憆	cheng1
憈	qu1
憉	peng2
憌	chun2 qiong2
憏	chi4
憓	hui4
憕	cheng2 deng4 zheng4
憘	xi3 xi4
憜	duo4
憞	dui4
憡	ce4
憢	jiao3 xiao1 yao2
憣	fan1
憥	lao2
憦	lao2 lao4
憭	liao2 liao3
憰	jue2
憳	tan3
憴	sheng2
憵	pi1
憷	chu3 chu4
憻	tan3
憼	jing3 jing4
憽	song1
憿	ji1 jiao3 jiao1
懀	wei4
懄	qin2
懎	se4
懏	jun4
懖	gua1
懗	xia4
懚	yin4
懛	dai1
懝	ai4 ni4
懢	lan2 xian4
懧	nuo4
懩	yang3
懬	kuang3
懯	fu1
懱	mie4
懳	hui4
戂	mi2 mo2
戓	ge1
戙	dong4
戜	die2 guo2
戠	zhi2 chi4 shi4
戫	yu4
戯	hu1 hui1 xi4
戵	qu2
戺	men2 shi4 yi2
戻	li4 ti4
扏	qiu2
扗	zai4 zhuang4
扙	zhang4
扚	di4 diao3 li4 yue1 diao1
扜	yu1
扝	ku1 wu1
扟	shen1
扡	chuai1 tuo1 yi3
扥	dun4 tuo1
扲	qian2 qin2
扴	jia2
扷	ao4 ba2
扸	xi1 zhe2
扻	jie2 kan3 sun3 zi4
扽	dun4
抁	yan3
抂	kuang2 wang3
抅	ju1
抈	yue4
抍	zheng3
抎	yun3
抦	bing3 bing4
抧	zhai3 zhi3
抩	nan2 tan1
抪	bu4 pu1
抭	tao1 yao3 yu4
抮	zhen3
抯	zha1
抰	yang1 yang3
抲	he1 he4 qia1
抳	ni2 ni3
抷	pei1 pi1
抸	jia2 za1
抺	mei4
抾	jie2 qie4 qu1
拀	chu4 zhu4
拕	tuo1
拝	bai4
拞	di3
拤	long4 qia2
拪	qian1
拰	nin3
拵	cun2 zun4 tun2
拸	chi3 chuai1 yi2
拹	la1 xie2
拺	ce4
拻	hui1
挀	bo4
挆	duo3 duo4
挍	jiao1 jiao4 xiao4
挎	kou1 ku1 kua4
挏	dong4 tong2
挒	lie4
挔	lv3
挕	die2 she4
挣	zheng1 zheng4
挩	shui4 tui4 tuo1 yan3
挭	geng3
挮	ti3 ti4
挰	cheng2
挳	keng1
挷	bang1 bang3 beng4
挸	jian3
挻	shan1 yan2
挿	cha1
捀	feng2 feng1
捁	gao3 jiao3 ku4
捇	ci4 huo4
捈	shu1 tu2
捑	ze2 she4
捒	ce4 shu4 song3 sou1
捖	wan2 huan2
捗	bu4 zhi4
捙	ye4 yi4
捚	zhai1
捛	lv3
捜	sou1
捥	wan1 wan3 wan4 yu4
捦	qin2
捪	min2 wen4
捬	fu3
捰	wo3 e3
捳	yue4
捸	tu1
捹	ben4
捼	nuo2 ruo2
捾	wo4 xia2 wan3
捿	qi1 xi1
掅	qing4
掋	di3 di4
掍	hun3 gun3
掑	qi2
掓	shu2
掕	leng2 ling2 ling4
掚	liang3
掜	ni3 nie1 yi4 yi3
掝	huo4 xu4
掟	ding4
掦	ti1
掽	peng4
揂	jiu1
揇	nan3
揈	hong1 ju2 xuan4
揋	wei1
揌	sai1 zong3
揓	shi4
揗	shun3
揘	huang2 heng2
揙	bian1 bian4
揝	zan3 zuan4
揤	ji2 jie2
揥	di4 ti4
揦	la2
揧	la2 la4
揨	cheng2
揯	geng1 geng4
揰	chong4
揾	wen4
搈	yong2
搑	fu3 nang2 nang3 rong2 rong3
搒	bang1 bang4 beng1 beng4 peng2
搚	la1 xian4 xie2
搝	qiu3
搟	xian1 xian3
搣	mie4
搩	zha3 jie2
搮	biao1 li4
搱	nai2 zhi4
搲	wa1 wa3
搸	zhen1
搹	e4 ge2
搻	na2 nuo4
搼	quan2
摃	gang1 gong4
摇	yao2
摌	chan3 sun4
摍	suo1
摏	chong1
摕	di4 tu2 zhi2 dai4
摖	cha2 qi4
摗	song3 sou1
摙	lian3
摚	cheng1 tang2
摞	luo4 luo2
摡	gai4 xi4
摢	hu4 shu1
摤	chuang3 qiang1 qiang3
摥	tang4
摨	nai2
摪	jiang1 qiang4
摫	gui1
摬	ying4
摮	ao2 qiao1
摱	man2 man4
摷	chao1 jiao3
摼	keng1 qian1
摾	jiang4
摿	yao2 yin1
撀	gou4
撃	ji2
撉	dun1
撊	xian4
撌	gui4 kui4
撍	qian2 zan1 zan3 zen1
撎	yi1 yi4
撔	heng4
撗	guang4 huang2
撘	da1
撛	lin3
撠	ji3
撡	can4 cao1 cao4 chan1 shan1 shan3
撨	sou1 xiao1 xiao4
撱	tuo3 wei3
撹	gao3 jiao3
擃	nang3
擆	zhuo2
擌	suo3
擏	jing3 jing4 qing2
擑	jie1
擓	kuai1
擖	ge2 jia1 qia1 ye4 zha2 ge3
擙	ao4
擛	ye4
擟	mi2
擥	lan3
擮	jie2
擳	jie2
擵	ma1 mo2
擶	jian4
擸	la4 lie4
擹	tan1
擼	lu1 lu3
擽	li4 lve4 yue4
攁	yang3
攃	ca4 sa4
攇	xian3
攋	la4 lai3 lai4 lan3
攌	han4
攍	ying2
攎	lu2
攐	qian1
攑	qian1
攓	qian1
攗	mei2
攡	chi1 li2
攱	gui3 gui4
攳	xun2
攺	gai3 si4 yi3
攼	gan1 han4
攽	ban1 bin1
敀	bo2 po4
敂	kou4
敃	min3
敄	wu4
敆	ge2
敇	ce4 chi4
敊	chi3 chu4 shi4 shou1
敋	ge2 guo2
敐	chen2 zhen3
敒	shen1
敚	duo2
敟	dian3
敠	duo2
敡	yi4
敤	ke3
敥	yan4
敧	ji1 qi1 qi3
敨	tou3 dou3
敭	yang2
敮	xia1
敯	min3 hun1
敱	ai2 zhu2
敼	xi3
敿	jiao3 qiao2
斊	ji4 qi2 zhai1 zi1
斎	zhai1
斔	yu3 zhong1
斘	sheng1
斞	yu3
斢	tou3 tou4
斣	dou4
斦	yin2 zhi4
斪	qu2 ju1
斱	zhuo2
斳	qin2
斺	chan3 xie4
斻	hang2
旇	bei4 pi1
旉	fu1
旔	jian4
旘	zhi4 chi4
旚	piao1
旪	xie2
旫	tiao1
旲	tai2
旳	di4
旵	chan3
旽	tun1 zhun4
旿	wu3 wu4
昅	ji2 jie2
昈	hu4
昋	gui4 jiong3
昍	xuan1
昐	fen1
昑	qin3
昗	ze4
昘	fang3 man4 wan4
昛	ju4
昢	pei4 po4 beng3
昣	zhen3 zhen1
昤	ling1 ling2
昦	hao4
昩	mo4
昪	bian4
昮	gong1 zong4
昲	fei4 fu2
昸	dong1
昹	ai3
昻	ang2
晀	tiao3
晄	huang3 huang4
晆	kui2
晇	kua1 xu1
晊	zhi4 zhi3
晎	hong3
晐	gai1
晑	xiang3
晗	han2
晘	han4
晣	zhe2
晥	han4 huan3 wan3
晩	wan3
晪	tian3
晫	zhuo2
晱	shan3
晲	huan3 xian4 yi3
晵	du3 qi3 qian4
晸	zheng3 zhen3
晹	yi4
晽	lin2
晿	chang1
暀	wang3 wang4
暁	xiao3
暆	yi2
暊	fu3
暓	mao4
暔	nan2
暕	jian3 lan2
暙	chun1
暚	yao2
暜	pu3
暟	ai2 kai3
暣	qi4
暥	yan4
暦	li4
暩	gui4 ji4
暪	men3
暬	nie4 xie4
暯	mo4
暰	cong1
暲	zhang1
暳	hui4
暶	xuan2
暷	chuan2
暸	liao3
暺	dan4
暻	jing3
暼	pie1
暽	lin2
暿	xi1
曁	ji4
曃	dai4
曊	fei4
曋	shen3 qin3
曐	xing1
曑	can1 cen1 san1 shen1
曒	jiao3
曓	bao4 pu4
曔	jing4
曕	yan4
曗	ye4
曘	ru2
曞	li4
曟	chen2
曣	yan4
曤	huo4
曥	lv2
曧	rong2
曪	luo3
曫	luan2
曮	yan3
曯	zhu2
曱	ya1
朁	can3 jian4 ti4
朄	yin4
朆	fen1
朇	bi4 pi2
朊	guan3 wan3 ruan3
朌	ban1
朎	ling2
朐	qu2
朖	lang3
朚	huang1 mang2 meng4 wang2
朠	ying1
朡	zong1 zong3
朢	wang4
朲	ren2
朳	ba1
朷	dao1 li4 mu4 tiao2
朸	li4
朼	bi3
杋	fan2
杍	li3 zi3
杒	er2 ren4
杔	tuo1 zhe2
杚	gai4 gu3
杛	gong1
杝	li2 tuo4 yi2 zhi4
杫	si4 xi3 zhi3
杮	fei4 lin2
杸	dui4 shu1
杹	hua4
杺	xin1 xun2
杽	chou3
枀	rong2 song1
枂	wo4 yue4
枃	jin4 yun2
枅	ji1
枆	mao2
枈	bi4 pi2
枍	yi4
枎	fu1 fu2
枔	xun2
枖	yao1 yao3
枙	e2 e4
枛	zhao4
枮	xian1 zhen1
枺	mo4
枼	ye4
枽	sang1 ye4
枾	shi4 lin2
柀	bi3
柂	duo4 li2 yi2
柃	ling2
柆	la1
柇	he2
柉	fan1 bian1 fan2
柊	zhong1
柋	dai4
柌	ci2
柍	yang1 yang4 ying1
柖	shao2 shao4 zhao1
柛	shen1 shen2
柡	yong3
柤	zha1
柦	dan4
柨	bu4 pu1
柪	ao1 ao4
柫	fu2 bi4
柭	ba2 fu2 bo1
柸	bei1 pei1
柺	guai3
査	cha2 zha1
柼	yao3 yao2
栄	rong2
栕	guan1 zhen1
栚	zhen4
栛	li4
栜	ci4 se4 su4
栠	ren3
栤	bing4
栥	zi1
栦	chou2
栨	ci4 jie2
栫	jian4 zun4
栬	zui4
栮	er3
栯	you3 yu4
栰	fa2 fei4
栶	yin1
栺	yi4 zhi1 zhi3
栿	fu2
桇	ru2
桊	juan4 quan1
桍	ku1
桏	qiong2
桒	sang1
桖	xue4
桘	chui2 zhui1
桬	sha1 suo1
桭	zhen1 zhen4
桰	gua1 tian4
桱	jing4
桳	ben4
桸	xi1
桻	feng1
桽	wen3
桾	jun1
梀	cu4 su4
梂	qiu2
梇	long4
梈	peng1
梉	zhuang1
梊	di4
梋	xuan1
梌	tu2
梎	zao4
梑	di2
梖	bei4
梘	jian3 jian4 xian4
梚	wan3
梛	nuo2
梞	ji4
梤	fen1 fen2
梥	song1
梪	dou4
梫	qin1 qin3 cen1
梬	cheng3 ying3
梴	chan1
